apicd,apinm,doculink,docunm
15037346,한국대학교육협의회 대학정보공시 학생 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001588994&fileDetailSn=0,IROS4_OA_DV_0401_OpenAPI활용가이드_25.한국대학교육협의회(대학공시정보)_v2.00.docx
15058040,한국마사회 출전마 장구사용 및 폐출혈 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002262071&fileDetailSn=1,API24_한국마사회 출전마 장구사용 및 폐출혈 정보.docx
15076240,한국국제협력단_파견국 안전이슈 월력표,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002369342&fileDetailSn=1,27.기술문서_한국국제협력단_파견국_안전이슈_월력표_v1.1.docx
3034926,예금보험공사_채권발행 현황_예금보험기금특별계정채권,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001495176&fileDetailSn=0,예금보험공사_오픈API 활용자가이드_예금보험기금특별계정채권 발행현황 조회 서비스_V1.0.hwp
3035683,예금보험공사 파산금융회사 매물현황(정보),https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002472631&fileDetailSn=1,예금보험공사_오픈API_활용자가이드_파산금융회사_매물정보_조회_서비스_V1.2.hwp
15058305,한국마사회 경주기록 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001539882&fileDetailSn=0,API4_한국마사회 경주기록 정보.docx
15058353,한국마사회 포입말 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001539945&fileDetailSn=0,API81_한국마사회 포입말 정보.docx
15058433,서울시설공단_서울시립화장장 연령별 화장통계,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001395242&fileDetailSn=0,OpenAPI활용가이드_서울시시설관리공단_v1.2(화장현황정보)-연령별.docx
3072712,한국농촌경제연구원_연구보고서정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001498141&fileDetailSn=0,참고_기술문서양식_농촌경제연구원_190102_수정.docx
15037991,대전광역시도시철도공사_도시철도 환승정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002302823&fileDetailSn=1,대전도시철도공사_오픈API_기술문서_도시철도환승정보_200925.docx
15058559,한국마사회 예상배당률 통합 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002388487&fileDetailSn=1,API160_한국마사회 예상배당률 통합정보.docx
15058623,여수광양항만공사_출항정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001492478&fileDetailSn=0,여수광양항만공사_1차_OpenAPI활용가이드_v1.4.docx
15058643,여수광양항만공사_국가별 컨테이너 물동량 통계,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001492486&fileDetailSn=0,여수광양항만공사_1차_OpenAPI활용가이드_v1.4.docx
15058710,서울올림픽기념국민체육진흥공단_경륜-출주표,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001491669&fileDetailSn=0,OpenAPI활용가이드(경륜_출주표)_v1.2.doc
15042007,서울올림픽기념국민체육진흥공단_올림픽자료실 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001595458&fileDetailSn=0,OpenAPI활용가이드(올림픽자료실정보서비스)_v1.0.docx
15042166,예금보험공사_예금보험기금 조성내역,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002465082&fileDetailSn=1,오픈API 활용자가이드_예금보험기금 조성내역 조회.hwp
15043376,공공데이터활용지원센터_보건복지부 코로나19 감염 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002401199&fileDetailSn=1,01.보건복지부_OpenAPI활용가이드_코로나바이러스감염증_감염현황 조회 서비스_v0.3 (11).docx
15058864,여수광양항만공사_품목별 화물 수송 통계,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001492483&fileDetailSn=0,여수광양항만공사_1차_OpenAPI활용가이드_v1.4.docx
15070581,서울올림픽기념국민체육진흥공단_체육지도자_자격연수_정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002319158&fileDetailSn=1,OpenAPI활용가이드_체육지도자관리 자격연수정보_v1.0.docx
15058923,축산물품질평가원_축산물통합이력정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002472653&fileDetailSn=1,축산물품질평가원_OpenAPI활용가이드_축산물품질평가원_축산물통합이력정보_v2.8.docx
15000509,한국저작권위원회_오픈소스SW 라이선스정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001212621&fileDetailSn=0,IROS3_OA_DV_0701_OpenAPI활용가이드_한국저작권위원회(저작권및픈소스라이선스정보)_v1.0.docx
15059450,서울시설공단_서울시립화장장 지역별 화장통계,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001349320&fileDetailSn=0,OpenAPI활용가이드_서울시시설관리공단_v1.1(화장현황정보)-지역별.docx
15000585,한국저작권위원회_오픈소스SW프로젝트정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001212623&fileDetailSn=0,IROS3_OA_DV_0701_OpenAPI활용가이드_한국저작권위원회(저작권및픈소스라이선스정보)_v1.0.docx
15000800,한국환경정책평가연구원_환경영향평가 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001356703&fileDetailSn=0,IROS3_OA_DV_0701_OpenAPI활용가이드_한국환경정책평가연구원(환경영향평가정보)_v1.1.docx
15078493,충청북도_서부소방서 화재진압대 활동세부내역,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002377291&fileDetailSn=1,275.OpenAPI활용가이드_충청북도_서부소방서_화재진압대_활동세부내역_v1.0.docx
15062766,전라남도_일자리뉴스정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002279291&fileDetailSn=1,기술문서양식_전남공공데이터_일자리뉴스정보.docx
15062772,전라남도_지역물가 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002283335&fileDetailSn=1,기술문서양식_전남공공데이터_지역물가정보.docx
15077188,전라남도 광양시_지역특화거리,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002388411&fileDetailSn=1,표준_조회서비스_오픈API활용가이드_지역특화거리v1.0_20210210.docx
15077072,전라남도 광양시_향토문화유적,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002388576&fileDetailSn=1,표준_조회서비스_오픈API활용가이드_향토문화유적v1.0(수정)_20210208.docx
15056942,김천시 현수막일반게시대 정보 제공,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001261640&fileDetailSn=0,GC_OA_DV_0240_OpenAPI활용가이드_김천시청(현수막일반게시대현황)_v1.0.docx
15057045,경상북도 대급지급 정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001257167&fileDetailSn=0,경상북도 대금지급 정보조회.doc
15057465,경상북도 포항시_소방방재센터현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001516128&fileDetailSn=0,OpenAPI활용가이드_포항시_공공기관_소방방재센터.docx
15057805,경상북도내 숙박시설 정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425605&fileDetailSn=0,v1.1경상북도내+숙박시설+정보조회.doc
15057941,경상북도개발공사 계약정보 조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001282586&fileDetailSn=0,경상북도개발공사 계약정보 조회.doc
15057945,경상북도 민박팬션업소 정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425597&fileDetailSn=0,v1.1경상북도+민박팬션업소+정보조회.doc
15057948,경상북도 전통시장 정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425601&fileDetailSn=0,v1.1경상북도+전통시장+정보조회.doc
15058199,경상북도 추천테마 관광,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001257126&fileDetailSn=0,경상북도 추천 테마관광 조회.doc
15058243,김천시 체육시설 업체 현황 정보 제공,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001261791&fileDetailSn=0,GC_OA_DV_0117_OpenAPI활용가이드_김천시청(체육시설업 현황)_v1.0.docx
15058254,경상북도_울릉군_ 독도박물관 층별 전시물 조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425593&fileDetailSn=0,v1.1울릉군+독도박물관+층별+전시물+조회.doc
15058304,김천시 시민정보화교육일정 정보 제공,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001409063&fileDetailSn=0,GC_OA_DV_1003_OpenAPI활용가이드_김천시청(시민정보화교육)_v1.1.docx
15058531,경상북도 공연행사 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001264479&fileDetailSn=0,경상북도 공연행사 정보조회.doc
15058927,경상북도_울릉군_ 울릉도 및 독도 연표 조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001282735&fileDetailSn=0,울릉군 울릉도 및 독도 연표 조회.doc
15059080,김천시 체육대회 현황 정보 제공,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001352983&fileDetailSn=0,GC_OA_DV_0115_OpenAPI활용가이드_김천시청(체육대회)_v1.1.docx
15059310,"경상북도내 하천,저수지,늪지,수변경관 정보",https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425603&fileDetailSn=0,"v1.1경상북도내+하천,저수지,늪지,수변경관+정보조회.doc"
15059521,경상북도내 국가지정문화재 정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001257142&fileDetailSn=0,경상북도내 국가지정문화재 정보조회.doc
15005924,김천시 공원정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001499154&fileDetailSn=0,GC_OA_DV_0246_OpenAPI활용가이드_김천시청(공원현황)_v1.2.docx
15005928,김천시 공중화장실,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001261782&fileDetailSn=0,GC_OA_DV_1007_OpenAPI활용가이드_김천시청(공중화장실현황)_v1.0.docx
15010833,김천시 농어촌체험마을,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001499167&fileDetailSn=0,GC_OA_DV_1025_OpenAPI활용가이드_김천시청(농어촌체험마을)_v1.1.docx
15010857,김천시 공공시설개방정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001352892&fileDetailSn=0,GC_OA_DV_1018_OpenAPI활용가이드_김천시청(공공시설)_v1.1.docx
15083466,경상남도 양산시_지역별 인구 동태,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002410182&fileDetailSn=1,기술문서_양산시_지역별_인구_동태_v1.0.docx
15008905,경상남도 의령군_CCTV,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001364941&fileDetailSn=0,OpenAPI활용가이드_의령군공공데이터(CCTV현황_API)_v1.0.docx
15062450,경상남도_가축분뇨악취민원,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002277991&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_가축분뇨악취민원.docx
15056736,경상남도 의령군_여성복지시설,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001335826&fileDetailSn=0,OpenAPI활용가이드_의령군공공데이터(여성복지시설_API)_v1.0.docx
15063401,경상남도_태양광발전설치현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002282063&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_태양광발전설치현황.docx
15063337,경상남도_산업단지,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002281650&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_산업단지.docx
15063342,경상남도_시군별 장애인등록현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002281659&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_시군별장애인등록현황.docx
15062919,경상남도_추천상품(QC),https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002279851&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_추천상품(QC).docx
15062924,경상남도_티켓판매 고객구분 내역,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002279864&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_티켓판매고객구분내역.docx
15062520,경상남도_레저관광,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278470&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_레저관광.docx
15062486,경상남도_고용우수기업,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278322&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_고용우수기업.docx
15062536,경상남도_문화행사,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278528&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_문화행사.docx
15062561,경상남도_산림욕장,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278584&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_산림욕장현황.docx
15062847,경상남도_어선,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002279589&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_어선.docx
15000254,경상남도 창원시_노선버스위치정류소,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001500653&fileDetailSn=0,경상남도_창원시_노선버스위치정류소__활용_가이드.docx
15000416,경상남도 창원시_노선별 버스위치목록,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001500656&fileDetailSn=0,경상남도_창원시_노선별_버스위치목록__활용_가이드.docx
15001159,경상남도 고성군_공룡백과사전,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001238477&fileDetailSn=0,고성군OPENAPI활용가이드v1.2.docx
3034299,경상남도 의령군_행정기관정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001366470&fileDetailSn=0,OpenAPI활용가이드_의령군공공데이터(행정기관정보_API)_v1.0.docx
3079223,경상남도 거제시_숙박업 등록현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001293871&fileDetailSn=0,OpenAPI활용가이드_거제시공공데이터(숙박)_샘플문서_v1.1.docx
15056824,제주시 공공시설개방 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001498334&fileDetailSn=0,OpenAPI기술문서_제주시청_D03_공공시설개방정보__V1.0.hwp
15057033,제주특별자치도_제주 BUS E-CALL 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001597677&fileDetailSn=0,개방_OPENAPI_제주 BUS E-CALL 정보_기술문서_20191220.docx
15059157,한국전력공사_용도업종별 전력사용현황 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001282427&fileDetailSn=0,OpenAPI활용가이드_한국전력공사_전력사용현황서비스_v1.0.docx
15034752,대한무역투자진흥공사_GCL(글로벌역량진단),https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001503133&fileDetailSn=0,KOTRA_기술문서양식_gcl(글로벌역량진단).docx
